Opportunity ID,Slug,Board Section,Publish Status,Opportunity Title,Company,Location Display,City,Country / Coverage,Region Filter,Role Type Filter,Experience Level Filter,Required Experience Display,Languages Display,Deadline Date,Deadline Display,Source Type,Official Source Status,Apply Button Text,Apply URL,Source URL,Short Summary,Public Card Tags,Last Checked,Original Batch,Original Row,Quality Notes
ACD-0056,charge-e-d-investissement-investment-officer-proparco-f-h-proparco-paris-africa-emerging-markets-coverage,Jobs,Ready for V2 review,Chargé.e d'investissement / Investment Officer - PROPARCO - F/H,Proparco,"Paris, France (Africa / emerging-markets coverage)",Paris,Africa / emerging markets coverage,Pan-African,DFI / MDB / Investment,Associate / Mid-level,"Investment analysis, financial modelling and deal-execution exposure",French; English,Not shown,Not shown,Official ATS / application portal,Official / verified source route,Apply on official application page,https://afd.csod.com/ux/ats/careersite/5/home/requisition/10443?c=afd&lang=fr-FR,https://afd.csod.com/ux/ats/careersite/5/home/requisition/10443?c=afd&lang=fr-FR,"Investment officer role at Proparco supporting private-sector investment analysis, structuring and execution across emerging markets, including Africa.",DFI / MDB · Investment · French/English,2026-06-25,V2 Research,1,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route."
ACD-0057,cdd-charge-e-daffaires-infrastructures-proparco-paris-africa-emerging-markets-coverage,Jobs,Ready for V2 review,CDD - Chargé(e) d’affaires infrastructures,Proparco,"Paris, France (Africa / emerging-markets coverage)",Paris,Africa / emerging markets coverage,Pan-African,Infrastructure / Project Finance,Mid-level,"Infrastructure finance, project finance or development-finance deal experience",French; English,Not shown,Not shown,Official ATS / application portal,Official / verified source route,Apply on official application page,https://afd.csod.com/ux/ats/careersite/5/home/requisition/10533?c=afd&lang=fr-FR,https://afd.csod.com/ux/ats/careersite/5/home/requisition/10533?c=afd&lang=fr-FR,Infrastructure deal role at Proparco focused on financing private-sector infrastructure transactions and development-impact projects.,Infrastructure · DFI · French/English,2026-06-25,V2 Research,2,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route."
ACD-0058,charge-e-daffaires-divisions-agro-industrie-et-services-proparco-paris-africa-emerging-markets-coverage,Jobs,Ready for V2 review,Chargé(e) d’affaires Divisions Agro-Industrie et Services,Proparco,"Paris, France (Africa / emerging-markets coverage)",Paris,Africa / emerging markets coverage,Pan-African,DFI / MDB / Private Sector Finance,Mid-level,"Private-sector finance, agribusiness/services investment or credit analysis experience",French; English,Not shown,Not shown,Official ATS / application portal,Official / verified source route,Apply on official application page,https://afd.csod.com/ux/ats/careersite/5/home/requisition/10407?c=afd&lang=fr-FR,https://afd.csod.com/ux/ats/careersite/5/home/requisition/10407?c=afd&lang=fr-FR,"Deal officer role in Proparco's agro-industry and services divisions, focused on private-sector financing and portfolio development.",DFI / MDB · Agribusiness · French/English,2026-06-25,V2 Research,3,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route."
ACD-0060,charge-e-de-gestion-middle-office-garanties-proparco-f-h-proparco-abidjan-cote-divoire,Jobs,Ready for V2 review,Chargé.e de gestion Middle Office Garanties - Proparco - F/H,Proparco,"Abidjan, Côte d’Ivoire",Abidjan,Côte d’Ivoire,West Africa,DFI / Guarantees,Mid-level,"Guarantees, middle-office, banking operations or development-finance execution experience",French; English,Not shown,Not shown,Official ATS / application portal,Official / verified source route,Apply on official application page,https://afd.csod.com/ux/ats/careersite/5/home/requisition/10305?c=afd&lang=fr-FR,https://afd.csod.com/ux/ats/careersite/5/home/requisition/10305?c=afd&lang=fr-FR,"Proparco guarantees middle-office role in Côte d’Ivoire, relevant for DFI guarantee products and transaction execution support.",DFI / MDB · Guarantees · French/English,2026-06-25,V2 Research,5,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route."
ACD-0061,charge-e-dinvestissement-ipae-investisseurs-partenaires-i-p-antananarivo-madagascar,Jobs,Ready for V2 review,Chargé.e d’Investissement - IPAE,Investisseurs & Partenaires (I&P),"Antananarivo, Madagascar",Antananarivo,Madagascar,East Africa,Private Equity / Impact Investing,Associate / Mid-level,"Investment analysis, SME finance, private equity or impact-investing experience",French; English,Not shown,Not shown,Official company page,Official / verified source route,Apply on company site,https://www.ietp.com/fr/content/chargee-investissement-ipae-mada,https://www.ietp.com/fr/content/chargee-investissement-ipae-mada,"Investment role with I&P focused on sourcing, analysing and supporting SME investments through the IPAE platform.",Private Equity · Impact Investing · French/English,2026-06-25,V2 Research,6,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route."
ACD-0062,responsable-amorcage-madagascar-investisseurs-partenaires-i-p-antananarivo-madagascar,Jobs,Ready for V2 review,Responsable Amorçage - Madagascar,Investisseurs & Partenaires (I&P),"Antananarivo, Madagascar",Antananarivo,Madagascar,East Africa,Venture Capital / Seed Investing,Manager,"Entrepreneurship, seed investing, SME finance, ecosystem-building or impact-investing experience",French; English,Not shown,Not shown,Official company page,Official / verified source route,Apply on company site,https://www.ietp.com/fr/content/responsable-amorcage-madagascar,https://www.ietp.com/fr/content/responsable-amorcage-madagascar,"Seed-stage investment and entrepreneurship-support role for I&P in Madagascar, linked to early-stage SME financing.",VC / Seed · Impact Investing · French/English,2026-06-25,V2 Research,7,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route."
ACD-0063,charge-e-de-projets-junior-i-p-ecosystemes-dakar-investisseurs-partenaires-i-p-dakar-senegal,Programmes,Ready for V2 review,Chargé.e de projets junior I&P Ecosystèmes - Dakar,Investisseurs & Partenaires (I&P),"Dakar, Senegal",Dakar,Senegal,West Africa,Impact Investing / Strategy,Junior,"Junior project, entrepreneurship-support, impact or SME-finance profile",French,Not shown,Not shown,Official company page,Official / verified source route,Apply on company site,https://www.ietp.com/fr/content/chargee-de-projets-junior-dakar,https://www.ietp.com/fr/content/chargee-de-projets-junior-dakar,Junior project role at I&P Ecosystèmes supporting entrepreneurship programmes and SME ecosystem initiatives in Senegal.,Impact Investing · Junior · French,2026-06-25,V2 Research,8,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route."
ACD-0064,investment-officer-manufacturing-services-west-africa-ifc-cotonou-benin-west-africa-coverage,Jobs,Ready for V2 review,Investment Officer - Manufacturing & Services West Africa,IFC,"Cotonou, Benin",Cotonou,Benin / West Africa coverage,West Africa,DFI / MDB / Investment,Senior,"8+ years finance, investment, M&A, private equity or corporate-finance experience",English; French,2026-07-08,8 Jul 2026,Official ATS / application portal,Official / verified source route,Apply on official application page,https://worldbankgroup.csod.com/ux/ats/careersite/1/home/requisition/37305?c=worldbankgroup,https://worldbankgroup.csod.com/ux/ats/careersite/1/home/requisition/37305?c=worldbankgroup,"IFC investment officer role for manufacturing and services in West Africa, covering origination, appraisal and execution of private-sector transactions.",DFI / MDB · Investment · English/French,2026-06-25,V2 Research,9,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route."
ACD-0068,eoi-investment-officer-industry-and-services-pitd-african-development-bank-afdb-abidjan-cote-divoire-africa-coverage,Jobs,Ready for V2 review,"EOI - Investment Officer, Industry and Services - PITD",African Development Bank (AfDB),"Abidjan, Côte d’Ivoire",Abidjan,Côte d’Ivoire / Africa coverage,Pan-African,DFI / MDB / Investment,Senior,"7+ years project finance, corporate banking, equity investment or private-sector development experience",English or French; working knowledge of the other,Not shown,Not shown,Official company page,Official / verified source route,Apply on company site,https://www.afdb.org/en/consultants/eoi-investment-officer-industry-and-services-pitd-94784,https://www.afdb.org/en/consultants/eoi-investment-officer-industry-and-services-pitd-94784,"Consultant investment officer role for AfDB's industry and services division, focused on private-sector project finance and investment appraisal.",DFI / MDB · Investment · Senior,2026-06-25,V2 Research,13,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route."
ACD-0069,investment-officer-energy-abidjan-fmo-abidjan-cote-divoire-west-africa-coverage,Jobs,Ready for V2 review,Investment Officer Energy - Abidjan,FMO,"Abidjan, Côte d’Ivoire",Abidjan,Côte d’Ivoire / West Africa coverage,West Africa,Climate Finance / Infrastructure,Mid-level / Senior,"Seasoned banking, infrastructure, renewable energy or energy-finance background",English; French,2026-08-22,22 Aug 2026,Official careers page / search-verified listing,Official careers route; precise title found via search result,Apply on company site,https://fmo.jobs.hr.cloud.sap/job/Investment-Officer-Energy-Abidjan/720-en_GB,https://www.fmo.nl/careers/vacancies,"Energy investment role for FMO's West Africa franchise, relevant for renewable energy, infrastructure finance and development finance.",Climate Finance · Infrastructure · French/English,2026-06-25,V2 Research,14,"Added in V2 because the role was not in the V1 launch sheet, fits the premium finance/investment mandate, and has an official or acceptable source route. Final manual ATS check recommended before publishing because the official FMO portal is dynamic."
